Quest ID,Quest Title,Quest URL,Comments
7566,Classic Quests,https://www.wowhead.com/classic/quest=7566,
7567,Classic Quests,https://www.wowhead.com/classic/quest=7567,
7568,Classic Quests,https://www.wowhead.com/classic/quest=7568,
7569,Classic Quests,https://www.wowhead.com/classic/quest=7569,
7570,Classic Quests,https://www.wowhead.com/classic/quest=7570,
7571,Classic Quests,https://www.wowhead.com/classic/quest=7571,
7572,Classic Quests,https://www.wowhead.com/classic/quest=7572,
7573,Classic Quests,https://www.wowhead.com/classic/quest=7573,
7574,Classic Quests,https://www.wowhead.com/classic/quest=7574,
7575,Classic Quests,https://www.wowhead.com/classic/quest=7575,
7576,Classic Quests,https://www.wowhead.com/classic/quest=7576,
7577,Classic Quests,https://www.wowhead.com/classic/quest=7577,
7578,Classic Quests,https://www.wowhead.com/classic/quest=7578,
7579,Classic Quests,https://www.wowhead.com/classic/quest=7579,
7580,Classic Quests,https://www.wowhead.com/classic/quest=7580,
7581,The Prison's Bindings,https://www.wowhead.com/classic/quest=7581,
7582,The Prison's Casing,https://www.wowhead.com/classic/quest=7582,
7583,Suppression,https://www.wowhead.com/classic/quest=7583,
7584,Classic Quests,https://www.wowhead.com/classic/quest=7584,
7585,Classic Quests,https://www.wowhead.com/classic/quest=7585,
7586,Classic Quests,https://www.wowhead.com/classic/quest=7586,
7587,Classic Quests,https://www.wowhead.com/classic/quest=7587,
7588,Classic Quests,https://www.wowhead.com/classic/quest=7588,
7589,Classic Quests,https://www.wowhead.com/classic/quest=7589,
7590,Classic Quests,https://www.wowhead.com/classic/quest=7590,
7591,Classic Quests,https://www.wowhead.com/classic/quest=7591,
7592,Classic Quests,https://www.wowhead.com/classic/quest=7592,
7593,Classic Quests,https://www.wowhead.com/classic/quest=7593,
7594,Classic Quests,https://www.wowhead.com/classic/quest=7594,
7595,Classic Quests,https://www.wowhead.com/classic/quest=7595,
7596,Classic Quests,https://www.wowhead.com/classic/quest=7596,
7597,Classic Quests,https://www.wowhead.com/classic/quest=7597,
7598,Classic Quests,https://www.wowhead.com/classic/quest=7598,
7599,Classic Quests,https://www.wowhead.com/classic/quest=7599,
7600,Classic Quests,https://www.wowhead.com/classic/quest=7600,
7601,What Niby Commands,https://www.wowhead.com/classic/quest=7601,
7602,Flawless Fel Essence,https://www.wowhead.com/classic/quest=7602,
7603,Kroshius' Infernal Core,https://www.wowhead.com/classic/quest=7603,
7604,A Binding Contract,https://www.wowhead.com/classic/quest=7604,
7605,Classic Quests,https://www.wowhead.com/classic/quest=7605,
7606,Classic Quests,https://www.wowhead.com/classic/quest=7606,
7607,Classic Quests,https://www.wowhead.com/classic/quest=7607,
7608,Classic Quests,https://www.wowhead.com/classic/quest=7608,
7609,Classic Quests,https://www.wowhead.com/classic/quest=7609,
7610,Classic Quests,https://www.wowhead.com/classic/quest=7610,
7611,Classic Quests,https://www.wowhead.com/classic/quest=7611,
7612,Classic Quests,https://www.wowhead.com/classic/quest=7612,
7613,Classic Quests,https://www.wowhead.com/classic/quest=7613,
7614,Classic Quests,https://www.wowhead.com/classic/quest=7614,
7615,Classic Quests,https://www.wowhead.com/classic/quest=7615,
7616,Classic Quests,https://www.wowhead.com/classic/quest=7616,
7617,Classic Quests,https://www.wowhead.com/classic/quest=7617,
7618,Classic Quests,https://www.wowhead.com/classic/quest=7618,
7619,Classic Quests,https://www.wowhead.com/classic/quest=7619,
7620,Classic Quests,https://www.wowhead.com/classic/quest=7620,
7621,A Warning,https://www.wowhead.com/classic/quest=7621,
7622,The Balance of Light and Shadow,https://www.wowhead.com/classic/quest=7622,
7623,Lord Banehollow,https://www.wowhead.com/classic/quest=7623,
7624,Ulathek the Traitor,https://www.wowhead.com/classic/quest=7624,
7625,Xorothian Stardust,https://www.wowhead.com/classic/quest=7625,
7626,Bell of Dethmoora,https://www.wowhead.com/classic/quest=7626,
7627,Wheel of the Black March,https://www.wowhead.com/classic/quest=7627,
7628,Doomsday Candle,https://www.wowhead.com/classic/quest=7628,
7629,Imp Delivery,https://www.wowhead.com/classic/quest=7629,
7630,Arcanite,https://www.wowhead.com/classic/quest=7630,
7631,Dreadsteed of Xoroth,https://www.wowhead.com/classic/quest=7631,
7632,The Ancient Leaf,https://www.wowhead.com/classic/quest=7632,
7633,An Introduction,https://www.wowhead.com/classic/quest=7633,
7634,Ancient Sinew Wrapped Lamina,https://www.wowhead.com/classic/quest=7634,
7635,A Proper String,https://www.wowhead.com/classic/quest=7635,
7636,Stave of the Ancients,https://www.wowhead.com/classic/quest=7636,
7637,Emphasis on Sacrifice,https://www.wowhead.com/classic/quest=7637,
7638,Lord Grayson Shadowbreaker,https://www.wowhead.com/classic/quest=7638,
7639,To Show Due Judgment,https://www.wowhead.com/classic/quest=7639,
7640,Exorcising Terrordale,https://www.wowhead.com/classic/quest=7640,
7641,The Work of Grimand Elmore,https://www.wowhead.com/classic/quest=7641,
7642,Collection of Goods,https://www.wowhead.com/classic/quest=7642,
7643,Ancient Equine Spirit,https://www.wowhead.com/classic/quest=7643,
7644,Blessed Arcanite Barding,https://www.wowhead.com/classic/quest=7644,
7645,Manna-Enriched Horse Feed,https://www.wowhead.com/classic/quest=7645,
7646,The Divination Scryer,https://www.wowhead.com/classic/quest=7646,
7647,Judgment and Redemption,https://www.wowhead.com/classic/quest=7647,
7648,Grimand's Finest Work,https://www.wowhead.com/classic/quest=7648,
7649,Enchanted Thorium Platemail: Volume I,https://www.wowhead.com/classic/quest=7649,
7650,Enchanted Thorium Platemail: Volume II,https://www.wowhead.com/classic/quest=7650,
7651,Enchanted Thorium Platemail: Volume III,https://www.wowhead.com/classic/quest=7651,
7652,A Blue Light Bargain,https://www.wowhead.com/classic/quest=7652,This quest can be completed even if you haven't chosen your specialization. You only need 265 Blacksmithing. | To complete all of these quests at once requires 270 thorium bars
7653,Imperial Plate Belt,https://www.wowhead.com/classic/quest=7653,
7654,Imperial Plate Boots,https://www.wowhead.com/classic/quest=7654,
7655,Imperial Plate Bracer,https://www.wowhead.com/classic/quest=7655,
7656,Imperial Plate Chest,https://www.wowhead.com/classic/quest=7656,
7657,Imperial Plate Helm,https://www.wowhead.com/classic/quest=7657,
7658,Imperial Plate Leggings,https://www.wowhead.com/classic/quest=7658,
7659,Imperial Plate Shoulders,https://www.wowhead.com/classic/quest=7659,
7660,Wolf Swapping - Arctic Wolf,https://www.wowhead.com/classic/quest=7660,
7661,Wolf Swapping - Red Wolf,https://www.wowhead.com/classic/quest=7661,
7662,New Kodo - Teal,https://www.wowhead.com/classic/quest=7662,
7663,New Kodo - Green,https://www.wowhead.com/classic/quest=7663,
7664,Ivory Raptor Replacement,https://www.wowhead.com/classic/quest=7664,
7665,Red Raptor Replacement,https://www.wowhead.com/classic/quest=7665,
7666,Again Into the Great Ossuary,https://www.wowhead.com/classic/quest=7666,
7667,Material Assistance,https://www.wowhead.com/classic/quest=7667,
7668,The Darkreaver Menace,https://www.wowhead.com/classic/quest=7668,
7669,Again Into the Great Ossuary,https://www.wowhead.com/classic/quest=7669,
7670,Lord Grayson Shadowbreaker,https://www.wowhead.com/classic/quest=7670,
7671,Frostsaber Replacement,https://www.wowhead.com/classic/quest=7671,
7672,Nightsaber Replacement,https://www.wowhead.com/classic/quest=7672,
7673,Frost Ram Exchange,https://www.wowhead.com/classic/quest=7673,
7674,Black Ram Exchange,https://www.wowhead.com/classic/quest=7674,
7675,Icy Blue Mechanostrider Replacement,https://www.wowhead.com/classic/quest=7675,
7676,White Mechanostrider Replacement,https://www.wowhead.com/classic/quest=7676,
7677,White Stallion Exchange,https://www.wowhead.com/classic/quest=7677,
7678,Palomino Exchange,https://www.wowhead.com/classic/quest=7678,
7679,Classic Quests,https://www.wowhead.com/classic/quest=7679,
7680,Classic Quests,https://www.wowhead.com/classic/quest=7680,
7681,Hunter test quest,https://www.wowhead.com/classic/quest=7681,
7682,Hunter test quest2,https://www.wowhead.com/classic/quest=7682,
7683,Classic Quests,https://www.wowhead.com/classic/quest=7683,
7684,Classic Quests,https://www.wowhead.com/classic/quest=7684,
7685,Classic Quests,https://www.wowhead.com/classic/quest=7685,
7686,Classic Quests,https://www.wowhead.com/classic/quest=7686,
7687,Classic Quests,https://www.wowhead.com/classic/quest=7687,
7688,Classic Quests,https://www.wowhead.com/classic/quest=7688,
7689,Classic Quests,https://www.wowhead.com/classic/quest=7689,
7690,Classic Quests,https://www.wowhead.com/classic/quest=7690,
7691,Classic Quests,https://www.wowhead.com/classic/quest=7691,
7692,Classic Quests,https://www.wowhead.com/classic/quest=7692,
7693,Classic Quests,https://www.wowhead.com/classic/quest=7693,
7694,Classic Quests,https://www.wowhead.com/classic/quest=7694,
7695,Classic Quests,https://www.wowhead.com/classic/quest=7695,
7696,Classic Quests,https://www.wowhead.com/classic/quest=7696,
7697,Classic Quests,https://www.wowhead.com/classic/quest=7697,
7698,Classic Quests,https://www.wowhead.com/classic/quest=7698,
7699,Classic Quests,https://www.wowhead.com/classic/quest=7699,
7700,Classic Quests,https://www.wowhead.com/classic/quest=7700,
7701,WANTED: Overseer Maltorius,https://www.wowhead.com/classic/quest=7701,
7702,Kill 'Em With Sleep Deprivation,https://www.wowhead.com/classic/quest=7702,"Does anyone know if you can do this quest on Classic ?

Edit 3 years later : This quest was added with the wotlk prepatch.
Last edited by Obika on 2022/09/25 | On wowpedia they keep a record of when something is added or changed in the game. This quest is noted with: ""Patch 3.3.0 (2009-12-08): Added.""

Also the reward here on wowhead is marked with ""This item is not available to players.""

So this quest wont be available for a long time..."
7703,Unfinished Gordok Business,https://www.wowhead.com/classic/quest=7703,
7704,Look at the Size of It!,https://www.wowhead.com/classic/quest=7704,"Seeing this quest here but not in the game as well as the odd absence of comments from classic / vanilla days of thottbot and allakazam, I did some digging around. From my research online and on this site, this quest should not be here on the WoWHead Classic version as it did not exist during classic / vanilla days. The earliest I could find was that it was added towards the end of WotLK but likely with the Cata revamp. While the quest giver did apparently exist during classic / vanilla, she did not give out nor receive any quests from what I could find. This also applies to the other quest associated with this: Kill 'Em With Sleep Deprivation."
7705,Classic Quests,https://www.wowhead.com/classic/quest=7705,
7706,Classic Quests,https://www.wowhead.com/classic/quest=7706,
7707,Classic Quests,https://www.wowhead.com/classic/quest=7707,
7708,Classic Quests,https://www.wowhead.com/classic/quest=7708,
7709,Classic Quests,https://www.wowhead.com/classic/quest=7709,
7710,Classic Quests,https://www.wowhead.com/classic/quest=7710,
7711,Classic Quests,https://www.wowhead.com/classic/quest=7711,
7712,Classic Quests,https://www.wowhead.com/classic/quest=7712,
7713,Classic Quests,https://www.wowhead.com/classic/quest=7713,
7714,Classic Quests,https://www.wowhead.com/classic/quest=7714,
7715,Classic Quests,https://www.wowhead.com/classic/quest=7715,
7716,Classic Quests,https://www.wowhead.com/classic/quest=7716,
7717,Classic Quests,https://www.wowhead.com/classic/quest=7717,
7718,Classic Quests,https://www.wowhead.com/classic/quest=7718,
7719,Classic Quests,https://www.wowhead.com/classic/quest=7719,
7720,Classic Quests,https://www.wowhead.com/classic/quest=7720,
7721,Fuel for the Zapping,https://www.wowhead.com/classic/quest=7721,
7722,What the Flux?,https://www.wowhead.com/classic/quest=7722,"Subject: ""<Blank>""
this place is not quite as easy to find as everyone says... i ran around quite a bit after reading every one of these posts...

There was a post above that was on the right track but got a little hazy.

Second cave To the left (theres 5 caves in the cauldron, get the 2nd one.

Best way is to take the elevator located next to one of the 3-4 cranes on the north edge.

Once inside the cave, you might notice along the back wall ""Quarry Gate"" go through that. Follow the quarry around, it bends to the right mostly.
High levels can sneak around easily.

You'll see a lot of ""Slave Worker""s and ""Dark Iron Slaver""s. Eventually you come to a big room with ""Dark Iron Taskmaster""s and an elemental named ""Obsidion"" on its back getting repaired by ""Enslaved Archeologist""s. (they walk back and forth from ""Ob"" to some tools thing or something) you'll see to the south-east of that guy, a big ramp. Go up that.

At the top is a small room with some other guy ""Blackheart"" i think was in his name, i killed him too fast to care. (i was really frustrated)

You venture into what seems like a bunk room. (beds all along the walls benches/stools in the middle) No worries you're on the right track. Slightly past there, follow the right wall and you'll see a balcony, maybe a mob or two. Pass that, keep following the right wall, and you'll see another balcony with Overseer Maltorius, the plans are behind him.

In cosmos, 42,35 was the loc where i could stare right at him.

I hope this helps.
- --Zindaklu of Thunderhorn | If you just want to dash in and get the scroll, then take off, you might have some ways of dealing with the elites, depending on your class.

Priests can use psychic scream

Warriors can use intimidating shout

Mages, depending on how good your timing is, might be able to get away with using frost nova

Hunters and Warlocks may be able to get away with distracting the mobs with their pet long enough to grab the item and make a getaway | They are right behind Overseer Maltorius.
Loc: 40,36 | It's down in The Slag Pit, on a table behind three Elite mobs.

http://imagesocket.com/view/whattheflux1110.jpg
http://imagesocket.com/view/whattheflux2740.jpg | Enter the cave for the Secret Plans: Fiery Flux @ 49,46. Stay to the left and don't fall ;D. Becarful of the elites, on the balcony part.. If your in a group might as well do https://www.wowhead.com/classic/quest=7701 as well | Completing this quest will allow you to turn in various items in return for reputation with the Thorium Brotherhood, that when high enough allows you to buy various crafting recipes.

The first turn-in quests:

Restoring Fiery Flux Supplies via Heavy Leather (https://www.wowhead.com/classic/quest=8242)
Restoring Fiery Flux Supplies via Iron (https://www.wowhead.com/classic/quest=8241)
Restoring Fiery Flux Supplies via Kingsblood (https://www.wowhead.com/classic/quest=7736)

The turn-in quests are level 60, and if you have problems with this quest, you can just wait until you're in your high 50's and grab the plans without aggroing the the nearby mobs, as they will be gray to you.

On the other hand, the nearby elite, Maltorius, is also a target of the quest WANTED: Overseer Maltorius (https://www.wowhead.com/classic/quest=7701), so you might want to kill him anyway. | Subject: ""Coords and Hints""
The item is behind the big nasty Overmaster Maltorius (50elite) and his two lovely guards (48elite), in the Cauldron, Slag Pit, 40,35. | Subject: ""Coords""
for everyone that doesnt give a schit about how someone did this, its at 41,36 in the slag pit."
7723,Curse These Fat Fingers,https://www.wowhead.com/classic/quest=7723,
7724,Fiery Menace!,https://www.wowhead.com/classic/quest=7724,
7725,Again With the Zapped Giants,https://www.wowhead.com/classic/quest=7725,"This quest awards 25 reputation the first time, 5 each other times.

Interesting thing to note is this is one of the very few quests that doesn't hurt your Bloodsail reputation. Hence if you wanna have a friendly reputation with both the goblins and the pirates, this is one of the best quest to be done repeatedly. | Subject: ""Quest Info""
1. It is repeatable, but, since both items needed are quest items, you need to accept the quest to do it. Kind of a classic repeatable quest.

2. For those getting attacked by guards in the Goblin cities, while neutral... it's simple... YOU STARTED THE NON-DUEL FIGHT! Whoever starts the fight, gets mobbed by the goblin bruisers.

3. This is the only way to increase your reputation with the goblins of the Steamwheeldle Cartel, as a whole. Otherwise, there is a repeatable for Gadgetzan alone. Only reason to gain reputation with them is to hit Honored, for the 10% discount in their cities. | Subject: ""Rep gain nerfed in 1.9""
As of patch 1.9 this quest only gives 25 to Cartel factions each time, down from 75. | Subject: ""Mountain giants work, too""
The mountain giants in the NW corner of the map can also be shrunk. So, this quest can be completed at the same time as the Horde ""mountain giant muisek"" quest. | Subject: ""<Blank>""
But you get 21s! How can you beat that! | Subject: ""<Blank>""
The Zapper says it only lasts 2 hours, that's why.

Just drop the quest and pick it up again, you will still have all of the Miniaturization Residue from previous kills."
7726,Refuel for the Zapping,https://www.wowhead.com/classic/quest=7726,"Subject: ""<Blank>""
It's listed as level 55 so level 60s can get some mileage out of it.  Many of the repeatable reputation quests in the game are low level, which makes doing them at level 60 incredibly tedious.  This quest, however, is high enough level it will never go grey, and you will always get the full reputation reward. | This quest is repeatable. | Subject: ""Refueling.""
I just did this quest 3 or 4 times as a 46 hunter.  Though the mobs are cake the drop rate is horrible.  Also i gained no experience after the first turn in.  All turns after the first were only 21s and 25rep. If you are a questing nerd like me you should have all of these places at honored already if you quested all of Ratchet, Booty Bay and Tanaris.

My opinion.. waste of time repeatable.."
7727,Incendosaurs? Whateverosaur is More Like It,https://www.wowhead.com/classic/quest=7727,
7728,STOLEN: Smithing Tuyere and Lookout's Spyglass,https://www.wowhead.com/classic/quest=7728,"The Tuyere is only dropped by Dark Iron Steamsmiths. There are only a few that spawn, about 5 or 6 i think. They're near the steamery at 39,50.

The spyglass is dropped by Dark Iron Lookouts. You can find them near the towers that surround the cauldron. | Subject: ""<Blank>""
I didn't even have to kill a steamsmith, I stared him down hard and he gave it back and appologized. | Just to help clarify, the steamsmiths are directly south of Kalaran Windblade. They are up top, before the elevator that lowers you into the gorge.

I spent a lot of time wandering around in the caves below and couldnt find em... heh | I've killed 30-40 steamsmiths without a Tuyere so far, I'm fairly sure the quest giver is misinformed these obviously didn't steal it. | Subject: ""Coordinates""
Found steamers around 40,50 (or at least in that vicinity), and lookouts at 33,52.

Got the Tuyere on my fourth steamer and the spyglass on my second lookout.  But liked the $$ and xp so much, I hung around and wiped the area... | This quest seems madness in Classic WoW. We tried to do this as a group of 5 to share spawns, but we ended up killing steamsmiths for nearly an hour to no avail. We are unsure if the quest is intentionally bugged or not. | Subject: ""<Blank>""
Smithing Tuyere just dropped off a Dark Iron Steamsmith for me. Took me a while considering there arent many of them. | Subject: ""<Blank>""
Tuyere drops from Dark Iron Steamsmith"
7729,JOB OPPORTUNITY: Culling the Competition,https://www.wowhead.com/classic/quest=7729,"Subject: ""COORDS""
They are near 43, 42  and surrounding areas in little camps. | Subject: ""Loads of em""
There are lots of them in 41,28. Go to around 40,50 look for a hole in the ground with a broken lift... then jump onto the life and jump the rest of the way... be prepared for battle though when you drop. There are 100's of Taskmasters and Slavers down here. you can also go in via the cave entrance. | These guys populate camps just southeast from Thorium Point and you can also find some inside the Cauldron."
7730,Zukk'ash Infestation,https://www.wowhead.com/classic/quest=7730,
7731,Stinglasher,https://www.wowhead.com/classic/quest=7731,
7732,Zukk'ash Report,https://www.wowhead.com/classic/quest=7732,
7733,Improved Quality,https://www.wowhead.com/classic/quest=7733,
7734,Improved Quality,https://www.wowhead.com/classic/quest=7734,
7735,Pristine Yeti Hide,https://www.wowhead.com/classic/quest=7735,
7736,Restoring Fiery Flux Supplies via Kingsblood,https://www.wowhead.com/classic/quest=7736,
7737,Gaining Acceptance,https://www.wowhead.com/classic/quest=7737,
7738,Perfect Yeti Hide,https://www.wowhead.com/classic/quest=7738,"Subject: ""0 xp""
I just turned in this quest at level 49, got 7 silver and zero xp.

Either it's bugged, broken, or pointless. | Subject: ""Rep change""
Now gives 250 TB rep with the new patch."
7739,Classic Quests,https://www.wowhead.com/classic/quest=7739,
7740,Classic Quests,https://www.wowhead.com/classic/quest=7740,
7741,Praise from the Emerald Circle <NYI> <TXT>,https://www.wowhead.com/classic/quest=7741,
7742,Classic Quests,https://www.wowhead.com/classic/quest=7742,
7743,Classic Quests,https://www.wowhead.com/classic/quest=7743,
7744,Classic Quests,https://www.wowhead.com/classic/quest=7744,
7745,Classic Quests,https://www.wowhead.com/classic/quest=7745,
7746,Classic Quests,https://www.wowhead.com/classic/quest=7746,
7747,Classic Quests,https://www.wowhead.com/classic/quest=7747,
7748,Classic Quests,https://www.wowhead.com/classic/quest=7748,
7749,Classic Quests,https://www.wowhead.com/classic/quest=7749,
7750,Classic Quests,https://www.wowhead.com/classic/quest=7750,
7751,Classic Quests,https://www.wowhead.com/classic/quest=7751,
7752,Classic Quests,https://www.wowhead.com/classic/quest=7752,
7753,Classic Quests,https://www.wowhead.com/classic/quest=7753,
7754,Classic Quests,https://www.wowhead.com/classic/quest=7754,
7755,Classic Quests,https://www.wowhead.com/classic/quest=7755,
7756,Classic Quests,https://www.wowhead.com/classic/quest=7756,
7757,Classic Quests,https://www.wowhead.com/classic/quest=7757,
7758,Classic Quests,https://www.wowhead.com/classic/quest=7758,
7759,Classic Quests,https://www.wowhead.com/classic/quest=7759,
7760,Classic Quests,https://www.wowhead.com/classic/quest=7760,
7761,Blackhand's Command,https://www.wowhead.com/classic/quest=7761,
7762,Classic Quests,https://www.wowhead.com/classic/quest=7762,
7763,Classic Quests,https://www.wowhead.com/classic/quest=7763,
7764,Classic Quests,https://www.wowhead.com/classic/quest=7764,
7765,Classic Quests,https://www.wowhead.com/classic/quest=7765,
7766,Classic Quests,https://www.wowhead.com/classic/quest=7766,
7767,Classic Quests,https://www.wowhead.com/classic/quest=7767,
7768,Classic Quests,https://www.wowhead.com/classic/quest=7768,
7769,Classic Quests,https://www.wowhead.com/classic/quest=7769,
7770,Classic Quests,https://www.wowhead.com/classic/quest=7770,
7771,Classic Quests,https://www.wowhead.com/classic/quest=7771,
7772,Classic Quests,https://www.wowhead.com/classic/quest=7772,
7773,Classic Quests,https://www.wowhead.com/classic/quest=7773,
7774,Classic Quests,https://www.wowhead.com/classic/quest=7774,
7775,Classic Quests,https://www.wowhead.com/classic/quest=7775,
7776,Classic Quests,https://www.wowhead.com/classic/quest=7776,
